289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""User Memory [GB]"":""INTEGER"",""Users"":""INTEGER"",""Sessions"":""INTEGER""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU %"":""INTEGER"",""Avg.Paging in [MB per s]"":""INTEGER"",""Avg.Paging out [MB per s]"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""Users"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""Max. CPU %"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""User Memory [GB]"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""Avg. Paging Out [MB per s]"":""INTEGER"",""Avg. Paging In [MB per s]"":""INTEGER""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""User Memory [GB]"":""INTEGER"",""Sessions"":""INTEGER"",""Users"":""INTEGER""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU %"":""INTEGER"",""Paging Out [MB per s]"":""INTEGER"",""Paging in [MB per s]"":""INTEGER""}"
193,dual_timeseries_combination,"{""User Memory [GB]"":""INTEGER"",""Sessions"":""INTEGER"",""Users"":""INTEGER"",""TIME"":""TIMESTAMP""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""User Memory [GB]"":""INTEGER"",""Users"":""INTEGER"",""Sessions"":""INTEGER""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU %"":""INTEGER"",""Avg.Paging in [MB per s]"":""INTEGER"",""Avg.Paging out [MB per s]"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""Users"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""Max. CPU %"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""User Memory [GB]"":""INTEGER""}"
1734,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Server"":""NVARCHAR"",""Avg. Paging Out [MB per s]"":""INTEGER"",""Avg. Paging In [MB per s]"":""INTEGER""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""User Memory [GB]"":""INTEGER"",""Sessions"":""INTEGER"",""Users"":""INTEGER""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU %"":""INTEGER"",""Paging Out [MB per s]"":""INTEGER"",""Paging in [MB per s]"":""INTEGER""}"
192,timeseries_line,"{""Avg. Resp. Time [ms]"":""INTEGER"",""Avg. DB Time [ms]"":""INTEGER"",""Avg. CPU Time [ms]"":""INTEGER"",""Avg. Roll Wait Time [ms]"":""INTEGER"",""Avg. Wait Time [ms]"":""INTEGER"",""TIME"":""TIMESTAMP""}"
26,pie,"{""Task Type"":""NVARCHAR"",""Total Response Time [s]"":""INTEGER"",""DB Time [s]"":""INTEGER"",""CPU Time [s]"":""INTEGER"",""WP Time [s]"":""INTEGER"",""Wait Time [s]"":""INTEGER"",""Roll Wait Time [s]"":""INTEGER"",""Others [s]"":""DECIMAL""}"
15,stacked_column,"{""System"":""NVARCHAR"",""No of Transports"":""BIGINT""}"
6,pie,"{""No. of Transports"":""BIGINT"",""Transport Type"":""VARCHAR""}"
99,timeseries_bubble,"{""Time"":""TIMESTAMP"",""Function"":""VARCHAR"",""No of Objects"":""BIGINT"",""No of Transports"":""BIGINT""}"
7,pie,"{""Number of Dumps"":""INTEGER"",""Category"":""NVARCHAR""}"
350,timeseries_bubble,"{""Timestamp"":""TIMESTAMP"",""Number of Dumps"":""INTEGER"",""Category"":""NVARCHAR"",""No. of Affected Users"":""BIGINT""}"
7,pie,"{""Affected Area"":""VARCHAR"",""Downtime in min"":""INTEGER""}"
352,timeseries_bubble,"{""Time"":""TIMESTAMP"",""Affected Area"":""VARCHAR"",""Downtime in min"":""INTEGER""}"
283,stacked_column,"{""Type of Statement"":""VARCHAR"",""Month"":""INTEGER"",""Executions"":""DECIMAL"",""Records"":""DECIMAL""}"
24,stacked_column,"{""Type of Statement"":""VARCHAR"",""Month"":""INTEGER"",""Executions"":""DECIMAL"",""Records"":""DECIMAL""}"
1158,timeseries_line,"{""Used WPs"":""DECIMAL"",""ROOTTYPE_DISP"":""VARCHAR"",""Used WP"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
1728,timeseries_line,"{""Server"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Waiting WPs"":""DECIMAL"",""DB Activity"":""DECIMAL"",""No. of CPUs"":""DECIMAL"",""Avg. No of WPs"":""DECIMAL""}"
15,stacked_column,"{""Application"":""NVARCHAR"",""Avg. Resp. Time [ms]"":""INTEGER"",""Avg. DB Time [ms]"":""INTEGER"",""Avg. GUI Time [ms]"":""INTEGER"",""Avg. CPU Time [ms]"":""INTEGER"",""Avg. Roll Wait Time [ms]"":""INTEGER"",""Avg. Wait Time [ms]"":""INTEGER"",""Others [ms]"":""INTEGER"",""Steps"":""BIGINT""}"
8,pie,"{""Request Type"":""NVARCHAR"",""Steps"":""BIGINT"",""Total Response Time [s]"":""INTEGER"",""DB Time [s]"":""INTEGER"",""CPU Time [s]"":""INTEGER"",""GUI Time [s]"":""INTEGER"",""WP Time [s]"":""INTEGER"",""Wait Time [s]"":""INTEGER"",""Roll Wait Time [s]"":""INTEGER"",""Others [s]"":""INTEGER""}"
677,timeseries_bubble,"{""Dump Category"":""NVARCHAR"",""No. of Dumps"":""INTEGER"",""No. of Affected Users"":""BIGINT"",""TIME"":""TIMESTAMP""}"
1,column,"{""System"":""NVARCHAR"",""No. of Dumps"":""INTEGER""}"
35,pie,"{""Category"":""NVARCHAR"",""Dump Type"":""NVARCHAR"",""Dumps"":""INTEGER""}"
137,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Category"":""NVARCHAR"",""Dumps"":""INTEGER""}"
16,pie,"{""Category"":""NVARCHAR"",""Dump Type"":""NVARCHAR"",""Dumps"":""INTEGER""}"
153,timeseries_bubble,"{""Function"":""VARCHAR"",""No of Objects"":""INTEGER"",""No of Transports"":""BIGINT"",""TIME"":""TIMESTAMP""}"
45,stacked_column,"{""No. of transports"":""BIGINT"",""System ID"":""NVARCHAR"",""Transport Type"":""VARCHAR""}"
7,donut,"{""No. of Transports"":""BIGINT"",""Transport Type"":""VARCHAR""}"
7,pie,"{""No. of Objects"":""INTEGER"",""Transport Type"":""VARCHAR""}"
7,pie,"{""No. of Objects"":""BIGINT"",""Component"":""NVARCHAR""}"
5,pie,"{""No. of Objects"":""BIGINT"",""Package"":""NVARCHAR""}"
6,pie,"{""No. of Objects"":""BIGINT"",""Object Type"":""NVARCHAR""}"
101,timeseries_bubble,"{""Time"":""TIMESTAMP"",""Function"":""VARCHAR"",""No of Objects"":""BIGINT"",""No of Transports"":""BIGINT""}"
8,pie,"{""Number of Dumps"":""INTEGER"",""Category"":""NVARCHAR""}"
680,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Number of Dumps"":""INTEGER"",""Category"":""NVARCHAR""}"
8,donut,"{""Tasktype"":""NVARCHAR"",""Steps"":""DECIMAL"",""Total Resp. Time"":""DECIMAL"",""DB Time"":""DECIMAL"",""GUI Time"":""DECIMAL"",""CPU Time"":""DECIMAL"",""Roll Wait Time"":""DECIMAL"",""Wait Time"":""DECIMAL"",""Others"":""DECIMAL"",""Time in WP"":""DECIMAL""}"
208,stacked_column,"{""Application"":""NVARCHAR"",""Steps"":""DECIMAL"",""Avg. Resp. Time"":""INTEGER"",""Avg. DB Time"":""INTEGER"",""Avg. GUI Time"":""INTEGER"",""Avg. CPU Time"":""INTEGER"",""Avg. Roll Wait Time"":""INTEGER"",""Avg. Wait Time"":""INTEGER"",""Others"":""INTEGER""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
378,timeseries_line,"{""CATEGORY"":""VARCHAR"",""TIMESTAMP"":""TIMESTAMP"",""RUNTIME"":""DECIMAL""}"
132,timeseries_line,"{""CATEGORY"":""VARCHAR"",""TIMESTAMP"":""TIMESTAMP"",""RUNTIME"":""DECIMAL""}"
400,timeseries_line,"{""CATEGORY"":""VARCHAR"",""TIMESTAMP"":""TIMESTAMP"",""RUNTIME"":""DECIMAL""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""SOLUTION"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3912,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
351,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3614,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4485,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3687,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3213,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
1964,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4196,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
994,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
585,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
818,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""SOLUTION"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3912,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
351,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3614,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4485,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3687,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3213,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
1964,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4196,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
994,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
585,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
818,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
29,timeseries_line,"{""Max. Blocked Transactions"":""DECIMAL"",""Avg. Blocked Transactions"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
401,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
401,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
4934,timeseries_line,"{""State"":""NVARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""INTEGER"",""Average Threads"":""DECIMAL""}"
193,timeseries_line,"{""SYSID"":""NVARCHAR"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""TIME"":""TIMESTAMP""}"
